Month,Gross Power (kW)_all,Gross Power (kW)_onshore,Gross Power (kW)_offshore
1983-11-01,55.0,55.0,0.0
1983-12-01,55.0,55.0,0.0
1984-01-01,55.0,55.0,0.0
1984-02-01,55.0,55.0,0.0
1984-03-01,55.0,55.0,0.0
1984-04-01,55.0,55.0,0.0
1984-05-01,55.0,55.0,0.0
1984-06-01,55.0,55.0,0.0
1984-07-01,55.0,55.0,0.0
1984-08-01,55.0,55.0,0.0
1984-09-01,55.0,55.0,0.0
1984-10-01,55.0,55.0,0.0
1984-11-01,55.0,55.0,0.0
1984-12-01,55.0,55.0,0.0
1985-01-01,55.0,55.0,0.0
1985-02-01,55.0,55.0,0.0
1985-03-01,55.0,55.0,0.0
1985-04-01,55.0,55.0,0.0
1985-05-01,55.0,55.0,0.0
1985-06-01,55.0,55.0,0.0
1985-07-01,55.0,55.0,0.0
1985-08-01,55.0,55.0,0.0
1985-09-01,75.0,75.0,0.0
1985-10-01,75.0,75.0,0.0
1985-11-01,75.0,75.0,0.0
1985-12-01,75.0,75.0,0.0
1986-01-01,75.0,75.0,0.0
1986-02-01,75.0,75.0,0.0
1986-03-01,75.0,75.0,0.0
1986-04-01,75.0,75.0,0.0
1986-05-01,75.0,75.0,0.0
1986-06-01,75.0,75.0,0.0
1986-07-01,75.0,75.0,0.0
1986-08-01,75.0,75.0,0.0
1986-09-01,75.0,75.0,0.0
1986-10-01,75.0,75.0,0.0
1986-11-01,75.0,75.0,0.0
1986-12-01,75.0,75.0,0.0
1987-01-01,75.0,75.0,0.0
1987-02-01,140.0,140.0,0.0
1987-03-01,140.0,140.0,0.0
1987-04-01,140.0,140.0,0.0
1987-05-01,140.0,140.0,0.0
1987-06-01,140.0,140.0,0.0
1987-07-01,140.0,140.0,0.0
1987-08-01,140.0,140.0,0.0
1987-09-01,140.0,140.0,0.0
1987-10-01,140.0,140.0,0.0
1987-11-01,140.0,140.0,0.0
1987-12-01,140.0,140.0,0.0
1988-01-01,140.0,140.0,0.0
1988-02-01,140.0,140.0,0.0
1988-03-01,390.0,390.0,0.0
1988-04-01,390.0,390.0,0.0
1988-05-01,390.0,390.0,0.0
1988-06-01,390.0,390.0,0.0
1988-07-01,390.0,390.0,0.0
1988-08-01,465.0,465.0,0.0
1988-09-01,465.0,465.0,0.0
1988-10-01,540.0,540.0,0.0
1988-11-01,540.0,540.0,0.0
1988-12-01,540.0,540.0,0.0
1989-01-01,740.0,740.0,0.0
1989-02-01,740.0,740.0,0.0
1989-03-01,740.0,740.0,0.0
1989-04-01,740.0,740.0,0.0
1989-05-01,740.0,740.0,0.0
1989-06-01,740.0,740.0,0.0
1989-07-01,740.0,740.0,0.0
1989-08-01,820.0,820.0,0.0
1989-09-01,1186.0,1186.0,0.0
1989-10-01,1186.0,1186.0,0.0
1989-11-01,1386.0,1386.0,0.0
1989-12-01,1441.0,1441.0,0.0
1990-01-01,1766.0,1766.0,0.0
1990-02-01,1766.0,1766.0,0.0
1990-03-01,1766.0,1766.0,0.0
1990-04-01,1766.0,1766.0,0.0
1990-05-01,1766.0,1766.0,0.0
1990-06-01,2066.0,2066.0,0.0
1990-07-01,2066.0,2066.0,0.0
1990-08-01,2066.0,2066.0,0.0
1990-09-01,2166.0,2166.0,0.0
1990-10-01,2241.0,2241.0,0.0
1990-11-01,2546.0,2546.0,0.0
1990-12-01,5806.0,5806.0,0.0
1991-01-01,6456.0,6456.0,0.0
1991-02-01,7421.0,7421.0,0.0
1991-03-01,7421.0,7421.0,0.0
1991-04-01,7501.0,7501.0,0.0
1991-05-01,8301.0,8301.0,0.0
1991-06-01,8381.0,8381.0,0.0
1991-07-01,8961.0,8961.0,0.0
1991-08-01,10591.0,10591.0,0.0
1991-09-01,10821.0,10821.0,0.0
1991-10-01,11196.0,11196.0,0.0
1991-11-01,11456.0,11456.0,0.0
1991-12-01,12436.0,12436.0,0.0
1992-01-01,13889.0,13889.0,0.0
1992-02-01,14039.0,14039.0,0.0
1992-03-01,14439.0,14439.0,0.0
1992-04-01,15939.0,15939.0,0.0
1992-05-01,17344.0,17344.0,0.0
1992-06-01,18254.0,18254.0,0.0
1992-07-01,19259.0,19259.0,0.0
1992-08-01,21074.0,21074.0,0.0
1992-09-01,22399.0,22399.0,0.0
1992-10-01,23959.0,23959.0,0.0
1992-11-01,25539.0,25539.0,0.0
1992-12-01,27614.0,27614.0,0.0
1993-01-01,29134.0,29134.0,0.0
1993-02-01,30174.0,30174.0,0.0
1993-03-01,33669.0,33669.0,0.0
1993-04-01,40349.0,40349.0,0.0
1993-05-01,44794.0,44794.0,0.0
1993-06-01,47394.0,47394.0,0.0
1993-07-01,49569.0,49569.0,0.0
1993-08-01,51899.0,51899.0,0.0
1993-09-01,55179.0,55179.0,0.0
1993-10-01,56839.0,56839.0,0.0
1993-11-01,61689.0,61689.0,0.0
1993-12-01,65994.0,65994.0,0.0
1994-01-01,74404.0,74404.0,0.0
1994-02-01,81979.0,81979.0,0.0
1994-03-01,84379.0,84379.0,0.0
1994-04-01,89511.0,89511.0,0.0
1994-05-01,97281.0,97281.0,0.0
1994-06-01,105491.0,105491.0,0.0
1994-07-01,110976.0,110976.0,0.0
1994-08-01,119906.0,119906.0,0.0
1994-09-01,126621.0,126621.0,0.0
1994-10-01,138066.0,138066.0,0.0
1994-11-01,158916.0,158916.0,0.0
1994-12-01,166148.0,166148.0,0.0
1995-01-01,187948.0,187948.0,0.0
1995-02-01,203848.0,203848.0,0.0
1995-03-01,223843.0,223843.0,0.0
1995-04-01,245233.0,245233.0,0.0
1995-05-01,255028.0,255028.0,0.0
1995-06-01,278673.0,278673.0,0.0
1995-07-01,299798.0,299798.0,0.0
1995-08-01,320238.0,320238.0,0.0
1995-09-01,339928.0,339928.0,0.0
1995-10-01,355663.0,355663.0,0.0
1995-11-01,382483.0,382483.0,0.0
1995-12-01,412218.8,412218.8,0.0
1996-01-01,444958.8,444958.8,0.0
1996-02-01,458413.8,458413.8,0.0
1996-03-01,467163.8,467163.8,0.0
1996-04-01,476433.8,476433.8,0.0
1996-05-01,496983.8,496983.8,0.0
1996-06-01,509590.8,509590.8,0.0
1996-07-01,530084.8,530084.8,0.0
1996-08-01,542183.8,542183.8,0.0
1996-09-01,552633.8,552633.8,0.0
1996-10-01,571688.8,571688.8,0.0
1996-11-01,602286.8,602286.8,0.0
1996-12-01,630016.8,630016.8,0.0
1997-01-01,661081.8,661081.8,0.0
1997-02-01,674781.8,674781.8,0.0
1997-03-01,699211.8,699211.8,0.0
1997-04-01,720811.8,720811.8,0.0
1997-05-01,739456.8,739456.8,0.0
1997-06-01,754056.8,754056.8,0.0
1997-07-01,776546.8,776546.8,0.0
1997-08-01,793026.8,793026.8,0.0
1997-09-01,813426.8,813426.8,0.0
1997-10-01,831676.8,831676.8,0.0
1997-11-01,850676.8,850676.8,0.0
1997-12-01,877876.8,877876.8,0.0
1998-01-01,934076.8,934076.8,0.0
1998-02-01,950126.8,950126.8,0.0
1998-03-01,1022526.8,1022526.8,0.0
1998-04-01,1062626.8,1062626.8,0.0
1998-05-01,1085686.8,1085686.8,0.0
1998-06-01,1102986.8,1102986.8,0.0
1998-07-01,1126931.8,1126931.8,0.0
1998-08-01,1150451.8,1150451.8,0.0
1998-09-01,1184251.8,1184251.8,0.0
1998-10-01,1220401.8,1220401.8,0.0
1998-11-01,1256401.8,1256401.8,0.0
1998-12-01,1294471.92,1294471.92,0.0
1999-01-01,1371385.92,1371385.92,0.0
1999-02-01,1414665.92,1414665.92,0.0
1999-03-01,1453885.92,1453885.92,0.0
1999-04-01,1506195.92,1506195.92,0.0
1999-05-01,1551145.92,1551145.92,0.0
1999-06-01,1597530.92,1597530.92,0.0
1999-07-01,1662750.92,1662750.92,0.0
1999-08-01,1714360.92,1714360.92,0.0
1999-09-01,1794690.92,1794690.92,0.0
1999-10-01,1895594.22,1895594.22,0.0
1999-11-01,2003599.22,2003599.22,0.0
1999-12-01,2123499.22,2123499.22,0.0
2000-01-01,2373046.97,2373046.97,0.0
2000-02-01,2469986.97,2469986.97,0.0
2000-03-01,2528796.97,2528796.97,0.0
2000-04-01,2584276.97,2584276.97,0.0
2000-05-01,2640236.97,2640236.97,0.0
2000-06-01,2694186.97,2694186.97,0.0
2000-07-01,2812746.97,2812746.97,0.0
2000-08-01,2895316.97,2895316.97,0.0
2000-09-01,2988026.97,2988026.97,0.0
2000-10-01,3095676.97,3095676.97,0.0
2000-11-01,3193586.97,3193586.97,0.0
2000-12-01,3333736.97,3333736.97,0.0
2001-01-01,3584376.97,3584376.97,0.0
2001-02-01,3703056.97,3703056.97,0.0
2001-03-01,3806106.97,3806106.97,0.0
2001-04-01,3907051.97,3907051.97,0.0
2001-05-01,3988181.97,3988181.97,0.0
2001-06-01,4145881.97,4145881.97,0.0
2001-07-01,4311651.97,4311651.97,0.0
2001-08-01,4450221.97,4450221.97,0.0
2001-09-01,4597926.97,4597926.97,0.0
2001-10-01,4759536.97,4759536.97,0.0
2001-11-01,4917526.97,4917526.97,0.0
2001-12-01,5173021.97,5173021.97,0.0
2002-01-01,6003521.97,6003521.97,0.0
2002-02-01,6093236.97,6093236.97,0.0
2002-03-01,6218490.47,6218490.47,0.0
2002-04-01,6373570.47,6373570.47,0.0
2002-05-01,6532900.47,6532900.47,0.0
2002-06-01,6629400.47,6629400.47,0.0
2002-07-01,6858610.47,6858610.47,0.0
2002-08-01,7063860.47,7063860.47,0.0
2002-09-01,7248910.47,7248910.47,0.0
2002-10-01,7554024.47,7554024.47,0.0
2002-11-01,7802824.47,7802824.47,0.0
2002-12-01,8119924.47,8119924.47,0.0
2003-01-01,8903529.47,8903529.47,0.0
2003-02-01,8975402.47,8975402.47,0.0
2003-03-01,9114922.47,9114922.47,0.0
2003-04-01,9265072.47,9265072.47,0.0
2003-05-01,9381028.47,9381028.47,0.0
2003-06-01,9486928.47,9486928.47,0.0
2003-07-01,9645082.47,9645082.47,0.0
2003-08-01,9850432.47,9850432.47,0.0
2003-09-01,9994882.47,9994882.47,0.0
2003-10-01,10173107.47,10173107.47,0.0
2003-11-01,10391507.47,10391507.47,0.0
2003-12-01,10733272.47,10733272.47,0.0
2004-01-01,11496992.47,11496992.47,0.0
2004-02-01,11548542.47,11548542.47,0.0
2004-03-01,11658512.47,11658512.47,0.0
2004-04-01,11796662.47,11796662.47,0.0
2004-05-01,11909662.47,11909662.47,0.0
2004-06-01,12001316.47,12001316.47,0.0
2004-07-01,12133463.47,12133463.47,0.0
2004-08-01,12345263.47,12345263.47,0.0
2004-09-01,12369913.47,12369913.47,0.0
2004-10-01,12487813.47,12487813.47,0.0
2004-11-01,12627963.47,12627963.47,0.0
2004-12-01,12856263.47,12856263.47,0.0
2005-01-01,13472593.47,13472593.47,0.0
2005-02-01,13536743.47,13536743.47,0.0
2005-03-01,13605343.47,13605343.47,0.0
2005-04-01,13675493.47,13675493.47,0.0
2005-05-01,13745193.47,13745193.47,0.0
2005-06-01,13813543.47,13813543.47,0.0
2005-07-01,13930393.47,13930393.47,0.0
2005-08-01,14048304.47,14048304.47,0.0
2005-09-01,14109824.47,14109824.47,0.0
2005-10-01,14292924.47,14292924.47,0.0
2005-11-01,14449672.47,14449672.47,0.0
2005-12-01,14609772.47,14609772.47,0.0
2006-01-01,15220422.47,15220422.47,0.0
2006-02-01,15342922.47,15342922.47,0.0
2006-03-01,15541472.47,15541472.47,0.0
2006-04-01,15657922.47,15657922.47,0.0
2006-05-01,15757722.47,15757722.47,0.0
2006-06-01,15874332.27,15874332.27,0.0
2006-07-01,16020182.27,16020182.27,0.0
2006-08-01,16115892.27,16115892.27,0.0
2006-09-01,16267842.27,16267842.27,0.0
2006-10-01,16410942.27,16410942.27,0.0
2006-11-01,16551742.27,16551742.27,0.0
2006-12-01,16821922.27,16821922.27,0.0
2007-01-01,17436472.27,17436472.27,0.0
2007-02-01,17496272.27,17496272.27,0.0
2007-03-01,17634222.27,17634222.27,0.0
2007-04-01,17757522.27,17757522.27,0.0
2007-05-01,17857826.77,17857826.77,0.0
2007-06-01,17947026.77,17947026.77,0.0
2007-07-01,18065826.77,18065826.77,0.0
2007-08-01,18179486.77,18179486.77,0.0
2007-09-01,18257016.77,18257016.77,0.0
2007-10-01,18356391.77,18356391.77,0.0
2007-11-01,18489367.97,18489367.97,0.0
2007-12-01,18621447.97,18621447.97,0.0
2008-01-01,19104379.47,19104379.47,0.0
2008-02-01,19184550.97,19184550.97,0.0
2008-03-01,19289610.97,19289610.97,0.0
2008-04-01,19455360.97,19455360.97,0.0
2008-05-01,19565760.97,19565760.97,0.0
2008-06-01,19633760.97,19633760.97,0.0
2008-07-01,19679860.97,19679860.97,0.0
2008-08-01,19734660.97,19734660.97,0.0
2008-09-01,19805960.97,19805960.97,0.0
2008-10-01,19825260.97,19825260.97,0.0
2008-11-01,19851260.97,19851260.97,0.0
2008-12-01,19865260.97,19865260.97,0.0
2009-01-01,19868960.97,19868960.97,0.0
2009-02-01,20477020.97,20477020.97,0.0
2009-03-01,20813530.97,20813530.97,0.0
2009-04-01,21058042.97,21058042.97,0.0
2009-05-01,21209298.97,21209298.97,0.0
2009-06-01,21310498.97,21310498.97,0.0
2009-07-01,21405058.97,21405058.97,0.0
2009-08-01,21527521.77,21522521.77,5000.0
2009-09-01,21723372.07,21693372.07,30000.0
2009-10-01,21842073.07,21812073.07,30000.0
2009-11-01,21994573.67,21964573.67,30000.0
2009-12-01,22180799.67,22150799.67,30000.0
2010-01-01,22596766.17,22561766.17,35000.0
2010-02-01,22646247.17,22611247.17,35000.0
2010-03-01,22690123.17,22650123.17,40000.0
2010-04-01,22792639.57,22747639.57,45000.0
2010-05-01,22874442.07,22814442.07,60000.0
2010-06-01,22967777.87,22907777.87,60000.0
2010-07-01,23178756.17,23118756.17,60000.0
2010-08-01,23278565.77,23218565.77,60000.0
2010-09-01,23375513.77,23315513.77,60000.0
2010-10-01,23439381.77,23379381.77,60000.0
2010-11-01,23536879.77,23476879.77,60000.0
2010-12-01,23671033.77,23611033.77,60000.0
2011-01-01,24059627.37,23977627.37,82000.0
2011-02-01,24168893.17,24064893.17,104000.0
2011-03-01,24268750.17,24164750.17,104000.0
2011-04-01,24502804.67,24398804.67,104000.0
2011-05-01,24613166.17,24444366.17,168800.0
2011-06-01,24698806.12,24524506.12,174300.0
2011-07-01,24890073.12,24699273.12,190800.0
2011-08-01,24943478.32,24747178.32,196300.0
2011-09-01,25048073.32,24851773.32,196300.0
2011-10-01,25173623.17,24977323.17,196300.0
2011-11-01,25350359.87,25154059.87,196300.0
2011-12-01,25564196.14,25367896.14,196300.0
2012-01-01,26045696.21,25849396.21,196300.0
2012-02-01,26232618.41,26025318.41,207300.0
2012-03-01,26481450.51,26263150.51,218300.0
2012-04-01,26682051.31,26463751.31,218300.0
2012-05-01,26803503.81,26574203.81,229300.0
2012-06-01,26933687.11,26698887.11,234800.0
2012-07-01,27074348.735,26834048.735,240300.0
2012-08-01,27234693.135,26988893.135,245800.0
2012-09-01,27446888.335,27184588.335,262300.0
2012-10-01,27600648.735,27338348.735,262300.0
2012-11-01,27742792.435,27469492.435,273300.0
2012-12-01,27964366.765,27691066.765,273300.0
2013-01-01,28552229.445,28267929.445,284300.0
2013-02-01,28679384.145,28362084.145,317300.0
2013-03-01,28846128.045,28512328.045,333800.0
2013-04-01,29027780.545,28688480.545,339300.0
2013-05-01,29214360.025,28858560.025,355800.0
2013-06-01,29384990.625,29001690.625,383300.0
2013-07-01,29606735.765,29201435.765,405300.0
2013-08-01,29839892.765,29368592.765,471300.0
2013-09-01,30079147.264,29547347.264,531800.0
2013-10-01,30415910.514,29867610.514,548300.0
2013-11-01,30669313.614,30121013.614,548300.0
2013-12-01,30990745.714,30442445.714,548300.0
2014-01-01,31839295.964,31290995.964,548300.0
2014-02-01,31967477.164,31419177.164,548300.0
2014-03-01,32344774.464,31686854.464,657920.0
2014-04-01,32722312.564,32060612.564,661700.0
2014-05-01,32936690.064,32274990.064,661700.0
2014-06-01,33160596.507,32498896.507,661700.0
2014-07-01,33463477.307,32801777.307,661700.0
2014-08-01,33926321.007,33264621.007,661700.0
2014-09-01,34150894.507,33485414.507,665480.0
2014-10-01,34687154.907,33908394.907,778760.0
2014-11-01,35141739.007,34306399.007,835340.0
2014-12-01,35902019.807,34986459.807,915560.0
2015-01-01,36997166.607,35948086.607,1049080.0
2015-02-01,37348485.107,36170045.107,1178440.0
2015-03-01,37747992.107,36351352.107,1396640.0
2015-04-01,38276978.907,36580778.907,1696200.0
2015-05-01,38751631.407,36698781.407,2052850.0
2015-06-01,39258827.887,36858537.887,2400290.0
2015-07-01,39939863.187,37068113.187,2871750.0
2015-08-01,40426986.687,37251046.687,3175940.0
2015-09-01,40846213.587,37547753.587,3298460.0
2015-10-01,41237308.687,37901048.687,3336260.0
2015-11-01,41527482.167,38160982.167,3366500.0
2015-12-01,42096583.167,38730083.167,3366500.0
2016-01-01,43108770.967,39742270.967,3366500.0
2016-02-01,43240913.667,39874413.667,3366500.0
2016-03-01,43535616.667,40081420.667,3454196.0
2016-04-01,44113219.667,40640231.667,3472988.0
2016-05-01,44290778.167,40817790.167,3472988.0
2016-06-01,44724588.667,41132584.667,3592004.0
2016-07-01,45433658.367,41797806.367,3635852.0
2016-08-01,45829809.867,41874493.867,3955316.0
2016-09-01,46145362.267,42171254.267,3974108.0
2016-10-01,46905389.467,42868281.467,4037108.0
2016-11-01,47121161.067,42991653.067,4129508.0
2016-12-01,47507274.697,43331566.697,4175708.0
2017-01-01,48425328.597,44199220.597,4226108.0
2017-02-01,48819097.097,44498489.097,4320608.0
2017-03-01,49308046.497,44924438.497,4383608.0
2017-04-01,49819287.497,45309829.497,4509458.0
2017-05-01,50302905.497,45661897.497,4641008.0
2017-06-01,51064530.097,46249072.097,4815458.0
2017-07-01,51559576.097,46688768.097,4870808.0
2017-08-01,52086558.597,47141950.597,4944608.0
2017-09-01,52489829.097,47489871.097,4999958.0
2017-10-01,53406846.897,48376138.897,5030708.0
2017-11-01,53530677.297,48489509.297,5041168.0
2017-12-01,54233516.297,48871818.297,5361698.0
2018-01-01,55228761.097,49721253.097,5507508.0
2018-02-01,55353309.097,49845801.097,5507508.0
2018-03-01,55570273.577,50062765.577,5507508.0
2018-04-01,56278160.477,50767202.477,5507508.0
2018-05-01,56337850.377,50826892.377,5507508.0
2018-06-01,56443676.977,50932718.977,5507508.0
2018-07-01,56939295.977,51428337.977,5507508.0
2018-08-01,56985895.977,51450337.977,5532108.0
2018-09-01,57232101.977,51503793.977,5724858.0
2018-10-01,57920711.477,51800353.477,6116908.0
2018-11-01,58276429.017,51857171.017,6415808.0
2018-12-01,58424443.517,51953835.517,6467158.0
2019-01-01,58689058.517,52187850.517,6497758.0
2019-02-01,58748919.517,52241561.517,6503908.0
2019-03-01,58816185.017,52271927.017,6540808.0
2019-04-01,58933607.017,52315549.017,6614608.0
2019-05-01,59035505.117,52337497.117,6694558.0
2019-06-01,59118424.617,52358916.617,6756058.0
2019-07-01,59168993.617,52409485.617,6756058.0
2019-08-01,59384343.217,52469435.217,6911458.0
2019-09-01,59959566.017,52496558.017,7459558.0
2019-10-01,60188712.317,52615304.317,7569958.0
2019-11-01,60287826.717,52695428.717,7588948.0
2019-12-01,60419007.267,52794959.267,7620598.0
2020-01-01,60691710.667,53048672.667,7639588.0
2020-02-01,60921575.567,53148277.567,7769848.0
2020-03-01,61054815.167,53281517.167,7769848.0
2020-04-01,61145049.767,53365421.767,7776178.0
2020-05-01,61234557.867,53429609.867,7801498.0
2020-06-01,61341712.867,53505114.867,7833148.0
2020-07-01,61436318.567,53574400.567,7858468.0
2020-08-01,61494075.667,53632157.667,7858468.0
2020-09-01,61575657.467,53713739.467,7858468.0
2020-10-01,61651826.467,53789908.467,7858468.0
2020-11-01,61769587.467,53907669.467,7858468.0
2020-12-01,61947071.767,54085153.767,7858468.0
2021-01-01,62118537.577,54256619.577,7858468.0
2021-02-01,62206216.777,54344298.777,7858468.0
2021-03-01,62364099.077,54502181.077,7858468.0
2021-04-01,62575883.597,54713965.597,7858468.0
2021-05-01,62697358.597,54835440.597,7858468.0
2021-06-01,62765132.597,54903214.597,7858468.0
2021-07-01,62948031.597,55086113.597,7858468.0
2021-08-01,63055667.597,55193749.597,7858468.0
2021-09-01,63149574.097,55287656.097,7858468.0
2021-10-01,63273625.067,55411707.067,7858468.0
2021-11-01,63414803.767,55552885.767,7858468.0
2021-12-01,63506602.267,55644684.267,7858468.0
2022-01-01,63748362.667,55886444.667,7858468.0
2022-02-01,63831474.867,55969556.867,7858468.0
2022-03-01,63972705.367,56110787.367,7858468.0
2022-04-01,64092576.417,56230658.417,7858468.0
2022-05-01,64180725.107,56318807.107,7858468.0
2022-06-01,64379418.307,56517500.307,7858468.0
2022-07-01,64624291.907,56762373.907,7858468.0
2022-08-01,64794772.407,56923854.407,7867468.0
2022-09-01,65121077.207,57088159.207,8029468.0
2022-10-01,65341920.507,57300002.507,8038468.0
2022-11-01,65535932.107,57449014.107,8083468.0
2022-12-01,65861005.407,57702087.407,8155468.0
2023-01-01,66192358.057,57988440.057,8200468.0
2023-02-01,66291401.417,58049383.417,8238568.0
2023-03-01,66468758.367,58188640.367,8276668.0
2023-04-01,66800958.967,58454165.967,8343343.0
2023-05-01,67123448.657,58690930.657,8429068.0
2023-06-01,67391159.057,58958641.057,8429068.0
2023-07-01,67731269.177,59298751.177,8429068.0
2023-08-01,67934064.177,59501546.177,8429068.0
2023-09-01,68067521.177,59635003.177,8429068.0
2023-10-01,68453312.177,60020794.177,8429068.0
2023-11-01,68877880.327,60445362.327,8429068.0
2023-12-01,69116225.727,60655132.727,8457643.0
2024-01-01,69476021.827,61014928.827,8457643.0
2024-02-01,69614077.427,61152984.427,8457643.0
2024-03-01,69858651.727,61397558.727,8457643.0
2024-04-01,70017579.747,61556486.747,8457643.0
2024-05-01,70017579.747,61556486.747,8457643.0
2024-06-01,70017579.747,61556486.747,8457643.0
2024-07-01,70017579.747,61556486.747,8457643.0
2024-08-01,70017579.747,61556486.747,8457643.0
2024-09-01,70017579.747,61556486.747,8457643.0
2024-10-01,70017579.747,61556486.747,8457643.0
2024-11-01,70017579.747,61556486.747,8457643.0
2024-12-01,70017579.747,61556486.747,8457643.0
